CHEMBL1480,4306,5
DB00401,783,1
DB00401,776,1
DB00401,775,1
DB00401,779,1
CHEMBL2110725,347733,1
CHEMBL2110725,203068,1
CHEMBL2110725,81027,1
CHEMBL2110725,10383,1
CHEMBL2110725,113457,1
CHEMBL2110725,10376,1
CHEMBL2110725,7277,1
CHEMBL2110725,10381,1
CHEMBL2110725,112714,1
CHEMBL2110725,84790,1
CHEMBL2110725,347688,1
249565821,2050,1
249565821,2049,1
249565821,2044,1
249565821,2042,1
249565821,2041,1
249565821,2043,1
249565821,2046,1
249565821,1969,1
404859105,5894,1
404859105,5159,1
404859105,780,1
404859105,4921,1
178102667,1025,1
178102667,1017,1
178102667,1019,1
178102667,1020,1
DB04786,2492,5
DB04786,2147,1
DB04786,5320,1
DB04786,23408,1
DB00836,801,1
DB00836,5443,10
DB00836,773,1
DB00836,4988,2
178103494,3718,1
178103494,2064,1
178103494,4067,1
178103494,3055,1
178103494,640,1
178103494,2066,1
178103494,1956,1
178103494,7006,1
178103494,6714,1
178103494,3702,1
178103494,695,1
178103494,660,1
CHEMBL491473,5156,1
CHEMBL491473,3791,1
CHEMBL491473,5159,1
CHEMBL491473,2324,1
135650160,1131,5
135650160,1133,5
135650160,1128,5
135650160,1132,5
135652672,1133,11
135652672,1131,11
135652672,1132,11
135652672,1129,11
135650581,3362,5
135650581,3356,5
135650581,3354,5
135650581,3352,5
135650581,3363,5
135650581,3355,5
135650581,3358,5
135650581,3361,5
135650027,1133,11
135650027,1132,11
135650027,1128,11
135650027,1131,11
178102342,7297,1
178102342,23476,1
178102342,3716,1
178102342,3717,1
PAZOPANIB,2324,1
PAZOPANIB,2321,1
PAZOPANIB,5159,1
PAZOPANIB,3791,1
DB06616,1017,1
DB06616,5605,1
DB06616,3055,1
DB06616,10746,1
DB06616,613,1
DB06616,25,1
DB06616,6714,1
135650055,1133,2
135650055,1128,2
135650055,1132,2
135650055,1129,2
CHEMBL3707317,2554,8
CHEMBL3707317,2565,8
CHEMBL3707317,2555,8
CHEMBL3707317,2567,8
CHEMBL3707317,2566,8
CHEMBL3707317,2559,8
CHEMBL3707317,2558,8
DB01136,3759,1
DB01136,146,5
DB01136,7412,1
DB01136,154,5
DB01136,4718,1
DB01136,6401,1
DB01136,148,1
DB01136,152,5
DB01136,147,5
DB01136,3761,1
DB01136,3757,1
DB01136,153,5
CHEMBL371405,5684,1
CHEMBL371405,5699,1
CHEMBL371405,5696,1
CHEMBL371405,5695,1
CHEMBL371405,143471,1
CHEMBL371405,5687,1
CHEMBL371405,5682,1
CHEMBL371405,5698,1
CHEMBL371405,5688,1
CHEMBL371405,5685,1
CHEMBL371405,5691,1
CHEMBL371405,122706,1
CHEMBL371405,5690,1
CHEMBL371405,5683,1
CHEMBL371405,5694,1
CHEMBL984,1134,5
CHEMBL984,1145,5
CHEMBL984,1140,5
CHEMBL984,1146,5
VALPROIC ACID,10014,1
VALPROIC ACID,9734,1
VALPROIC ACID,3066,1
VALPROIC ACID,8841,1
VALPROIC ACID,55869,1
VALPROIC ACID,51564,1
DB04946,1812,5
DB04946,1813,5
DB04946,3269,5
DB04946,1815,5
DB04946,3356,5
DB04946,3363,5
DB04946,3350,5
DB04946,1814,5
DB01244,5136,1
DB01244,3757,1
DB01244,476,1
DB01244,8912,1
DB01244,9254,1
DB01244,3784,1
DB01244,773,1
DB01392,1813,5
DB01392,151,5
DB01392,3358,5
DB01392,3357,5
DB01392,3352,5
DB01392,3356,5
DB01392,3758,1
DB01392,3350,3
DB01392,152,5
MK0752,23385,1
MK0752,5664,1
MK0752,4855,1
MK0752,83464,1
MK0752,4854,1
MK0752,51107,1
MK0752,5663,1
MK0752,55851,1
X-82,5156,1
X-82,5159,1
X-82,2324,1
X-82,3791,1
SORAFENIB TOSYLATE,673,1
SORAFENIB TOSYLATE,7424,1
SORAFENIB TOSYLATE,7422,1
SORAFENIB TOSYLATE,2322,1
SORAFENIB TOSYLATE,5156,1
SORAFENIB TOSYLATE,5159,1
SORAFENIB TOSYLATE,2324,1
SORAFENIB TOSYLATE,5894,1
CHEMBL3559672,152,5
CHEMBL3559672,148,5
CHEMBL3559672,147,5
CHEMBL3559672,150,5
DB06151,2903,9
DB06151,2906,9
DB06151,1147,1
DB06151,3551,1
DB06151,23657,9
DB06151,95,13
DB06151,116443,9
252166595,5293,1
252166595,5290,1
252166595,2475,1
252166595,5294,1
DB00835,3269,5
DB00835,1128,5
DB00835,1131,5
DB00835,1132,5
CHEMBL254219,486,1
CHEMBL254219,481,1
CHEMBL254219,482,1
CHEMBL254219,476,1
CHEMBL254219,483,1
CHEMBL254219,480,1
DB00333,1139,2
DB00333,1137,5
DB00333,4988,2
DB00333,1136,5
DB00333,2902,5
DB00333,3359,5
DB09167,1131,5
DB09167,6532,1
DB09167,148,5
DB09167,3356,5
DB09167,1133,5
DB09167,150,5
DB09167,3350,5
DB09167,6530,1
DB09167,1132,5
135651690,1232,2
135651690,10936,2
135651690,2833,2
135651690,1234,2
CHEMBL1256958,153,2
CHEMBL1256958,152,2
CHEMBL1256958,151,2
CHEMBL1256958,155,2
CHEMBL1256958,154,2
CHEMBL1256958,148,2
DB09225,3362,5
DB09225,6530,5
DB09225,3356,5
DB09225,6532,5
DB09225,1812,5
384403681,51776,1
384403681,8767,1
384403681,3932,1
384403681,3984,1
384403681,25,1
CHEMBL1094,2904,5
CHEMBL1094,2902,5
CHEMBL1094,2903,5
CHEMBL1094,2905,5
CHEMBL1094,2906,5
CHEMBL101253,5159,1
CHEMBL101253,5156,1
CHEMBL101253,3815,1
CHEMBL101253,2324,1
CHEMBL101253,1436,1
135651597,2904,2
135651597,2902,2
135651597,2906,2
135651597,2905,2
135652136,6752,5
135652136,6753,5
135652136,6755,5
135652136,6754,5
DB14185,1813,3
DB14185,3356,5
DB14185,3350,3
DB14185,147,5
135650510,2912,2
135650510,2917,2
135650510,2918,2
135650510,2913,2
DB13581,1133,5
DB13581,1128,5
DB13581,1129,5
DB13581,1132,5
MGCD265,2321,1
MGCD265,7010,1
MGCD265,3791,1
MGCD265,4486,1
DB08897,1129,5
DB08897,1133,5
DB08897,1132,5
DB08897,1131,5
178101880,5578,1
178101880,5579,1
178101880,5590,1
178101880,5580,1
187051786,1129,5
187051786,1132,5
187051786,1133,5
187051786,1131,5
DB01076,196,2
DB01076,3066,1
DB01076,1803,1
DB01076,3156,1
AT9283,6197,1
AT9283,3718,1
AT9283,6790,1
AT9283,7525,1
AT9283,7297,1
AT9283,2932,1
AT9283,5979,1
AT9283,9212,1
310264754,5290,1
310264754,5294,1
310264754,2475,1
310264754,5293,1
135651249,56479,12
135651249,3750,12
135651249,3780,12
135651249,3744,12
135651249,3743,12
135651249,3778,12
135651249,9132,12
135651249,3785,12
135651249,3761,12
135651249,3781,12
135651249,3782,12
135651249,3742,12
135650596,3361,5
135650596,3363,5
135650596,3358,5
135650596,3351,5
135650596,3355,5
135650596,3357,2
135650596,3356,5
135650596,3362,5
CHEMBL1236962,23533,1
CHEMBL1236962,5290,1
CHEMBL1236962,5291,1
CHEMBL1236962,5295,1
CHEMBL1236962,5294,1
CHEMBL1236962,5296,1
CHEMBL1236962,8503,1
CHEMBL3545057,477,1
CHEMBL3545057,481,1
CHEMBL3545057,483,1
CHEMBL3545057,486,1
CHEMBL3545057,478,1
CHEMBL3545057,476,1
178101095,2700,1
178101095,2705,1
178101095,2697,1
178101095,349149,1
178101095,2706,1
178101095,125111,1
178101095,57369,1
178101095,375519,1
178101095,10052,1
178101095,57165,1
178101095,81025,1
178101095,2701,1
178101095,219770,1
178101095,2707,1
178101095,100126572,1
178101095,84694,1
DB00908,3775,1
DB00908,6331,1
DB00908,147,5
DB00908,148,5
DB00908,9424,1
DB01268,3815,1
DB01268,2321,1
DB01268,5156,1
DB01268,3791,1
DB01268,5159,1
DB01268,2324,1
DB00477,1813,5
DB00477,6609,1
DB00477,1815,0
DB00477,3356,0
DB00477,3350,5
DB00477,148,1
DB00477,147,5
DB00477,801,1
DB00477,3363,0
DB00477,3358,0
DB00477,3362,0
DB00477,5004,0
DB00477,3757,1
DB00477,1812,1
DB00477,3269,5
DB00477,59340,0
135650533,57582,9
135650533,3269,5
135650533,1814,5
135650533,3358,5
135650533,3362,5
135650533,3356,5
DB12278,1128,5
DB12278,1131,5
DB12278,148,5
DB12278,1132,5
DB00714,151,2
DB00714,3351,2
DB00714,3357,2
DB00714,3356,2
DB00714,1813,2
DB00714,3350,2
DB00714,1815,2
DB00714,150,2
DB00714,3358,2
DB00714,152,2
DB00714,1814,2
135650207,3356,2
135650207,3361,2
135650207,3352,2
135650207,3350,2
135650207,3362,2
135650207,3355,2
CHEMBL2103803,1131,5
CHEMBL2103803,1132,5
CHEMBL2103803,1128,5
CHEMBL2103803,1133,5
CHEMBL2017974,5294,1
CHEMBL2017974,5293,1
CHEMBL2017974,5295,1
CHEMBL2017974,8503,1
CHEMBL2017974,5296,1
CHEMBL2017974,5291,1
CHEMBL30219,2566,8
CHEMBL30219,55879,8
CHEMBL30219,2560,8
CHEMBL30219,2563,8
CHEMBL30219,2559,8
CHEMBL30219,2557,8
CHEMBL30219,2562,8
CHEMBL30219,2565,8
CHEMBL30219,2568,8
CHEMBL30219,2564,8
CHEMBL30219,2555,8
CHEMBL30219,2561,8
MLN0128,2475,1
MLN0128,64223,1
MLN0128,57521,1
MLN0128,79109,1
MLN0128,84335,1
178101509,5151,1
178101509,2030,1
178101509,8622,1
178101509,222962,1
178102339,3791,1
178102339,5159,1
178102339,2260,1
178102339,5979,1
178102339,3815,1
CHEMBL1201754,6335,12
CHEMBL1201754,6326,12
CHEMBL1201754,11280,12
CHEMBL1201754,6329,12
CHEMBL1201754,6334,12
CHEMBL1201754,6331,12
CHEMBL1201754,6323,12
CHEMBL1201754,6328,12
SF1126,8503,1
SF1126,5288,1
SF1126,2475,1
SF1126,5295,1
SF1126,5286,1
SF1126,5293,1
SF1126,5290,1
SF1126,5289,1
SF1126,5291,1
SF1126,5296,1
SF1126,146850,1
SF1126,23533,1
DB09194,3356,5
DB09194,3358,2
DB09194,148,5
DB09194,1128,5
GSK2636771,30849,1
GSK2636771,23533,1
GSK2636771,8503,1
GSK2636771,5289,1
GSK2636771,5294,1
GSK2636771,5286,1
GSK2636771,5287,1
GSK2636771,146850,1
GSK2636771,5291,1
GSK2636771,5293,1
GSK2636771,5296,1
384403668,11035,1
384403668,2048,1
384403668,4921,1
384403668,5894,1
384403668,2044,1
384403668,2046,1
384403668,4233,1
384403668,8737,1
DB06694,146,2
DB06694,150,2
DB06694,148,2
DB06694,147,2
135651064,1815,5
135651064,1814,5
135651064,3352,5
135651064,3350,5
135651064,148,5
135651064,1816,5
135651064,146,5
135651064,3358,5
135651064,3356,5
135651064,147,5
178102681,5290,1
178102681,5298,1
178102681,5291,1
178102681,2475,1
178102681,5297,1
178102681,5591,1
178101032,343,1
178101032,89872,1
178101032,358,1
178101032,360,1
178101032,364,1
178101032,366,1
178101032,359,1
178101032,363,9
CHEMBL3544966,5296,1
CHEMBL3544966,5291,1
CHEMBL3544966,5293,1
CHEMBL3544966,5290,1
CHEMBL3544966,8503,1
CHEMBL3544966,5295,1
DB00457,3757,1
DB00457,151,0
DB00457,147,5
DB00457,148,5
DB11571,2157,9
DB11571,2244,9
DB11571,2162,9
DB11571,2153,9
DB11571,2243,9
DB11571,2266,9
CHEMBL1200993,1140,5
CHEMBL1200993,1144,5
CHEMBL1200993,1134,5
CHEMBL1200993,1145,5
CHEMBL16,6329,12
CHEMBL16,6334,12
CHEMBL16,6332,12
CHEMBL16,6331,12
CHEMBL16,6336,12
CHEMBL16,6323,12
CHEMBL16,6335,12
CHEMBL16,6328,12
135651269,1131,5
135651269,1132,5
135651269,1133,5
135651269,1128,5
DB00594,6337,1
DB00594,6338,1
DB00594,41,1
DB00594,6548,1
DB00594,5328,1
DB00594,26,1
DB00594,6340,1
363894199,2322,1
363894199,2324,1
363894199,5159,1
363894199,3815,1
363894199,4486,1
363894199,3791,1
363894199,558,1
363894199,5156,1
363894199,4233,1
DB01239,1814,5
DB01239,1133,5
DB01239,1812,5
DB01239,1129,5
DB01239,1813,5
DB01239,1132,5
DB01239,1131,5
DB01239,1128,5
CHEMBL1201065,2564,8
CHEMBL1201065,2567,8
CHEMBL1201065,2562,8
CHEMBL1201065,2561,8
CHEMBL1201065,2566,8
CHEMBL1201065,2568,8
CHEMBL1201065,2559,8
CHEMBL1201065,55879,8
CHEMBL1201065,2557,8
CHEMBL1201065,2554,8
CHEMBL1201065,2556,8
CHEMBL1201065,2565,8
DB11755,8989,2
DB11755,79054,5
DB11755,3350,2
DB11755,51393,2
DB11755,9290,3
DB08868,53637,10
DB08868,8698,10
DB08868,3065,1
DB08868,1903,10
DB01064,153,2
DB01064,8503,2
DB01064,5295,2
DB01064,5296,2
135651426,136,2
135651426,134,2
135651426,54795,12
135651426,135,2
135651426,140,2
187051805,8841,1
187051805,10014,1
187051805,55869,1
187051805,51564,1
187051805,79885,1
187051805,9759,1
187051805,83933,1
187051805,10013,1
DB00945,1909,1
DB00945,4792,1
DB00945,3309,0
DB00945,1645,1
DB00945,6197,1
DB00945,5562,9
178103801,3356,5
178103801,1813,5
178103801,3350,5
178103801,1812,5
FORETINIB,3791,1
FORETINIB,2324,1
FORETINIB,2321,1
FORETINIB,4486,1
178102336,6793,1
178102336,2444,1
178102336,818,1
178102336,8428,1
178102336,2534,1
178102336,10188,1
178102336,11183,1
178102336,6714,1
178102336,23235,1
178102336,7294,1
178102336,23387,1
178102336,150094,1
BORTEZOMIB,5693,1
BORTEZOMIB,5711,1
BORTEZOMIB,2322,1
BORTEZOMIB,266971,1
BORTEZOMIB,7157,1
BORTEZOMIB,10213,1
BORTEZOMIB,5702,1
BORTEZOMIB,5705,1
BORTEZOMIB,5719,1
BORTEZOMIB,170541,1
BORTEZOMIB,5696,1
BORTEZOMIB,5706,1
BORTEZOMIB,596,1
BORTEZOMIB,5718,1
BORTEZOMIB,5699,1
BORTEZOMIB,5689,1
BORTEZOMIB,338099,1
BORTEZOMIB,5688,1
BORTEZOMIB,5716,1
BORTEZOMIB,5710,1
BORTEZOMIB,5714,1
BORTEZOMIB,338091,1
BORTEZOMIB,5685,1
BORTEZOMIB,5704,1
BORTEZOMIB,5690,1
BORTEZOMIB,5701,1
BORTEZOMIB,5717,1
BORTEZOMIB,5691,1
BORTEZOMIB,10197,1
BORTEZOMIB,5695,1
BORTEZOMIB,581,1
BORTEZOMIB,4791,1
BORTEZOMIB,5684,1
BORTEZOMIB,5692,1
BORTEZOMIB,5708,1
BORTEZOMIB,5720,1
BORTEZOMIB,151645,1
BORTEZOMIB,9861,1
BORTEZOMIB,5694,1
BORTEZOMIB,143471,1
BORTEZOMIB,54035,1
BORTEZOMIB,5707,1
BORTEZOMIB,5687,1
BORTEZOMIB,5682,1
135651305,259232,12
135651305,779,12
135651305,776,12
135651305,1576,1
135651305,222962,1
135651305,3743,12
135651305,3744,12
135651305,53373,12
CHEMBL1721885,2322,1
CHEMBL1721885,3815,1
CHEMBL1721885,5159,1
CHEMBL1721885,2321,1
CHEMBL1721885,2324,1
DB06148,6530,1
DB06148,148,5
DB06148,6532,1
DB06148,151,5
DB06148,59340,0
DB06148,1813,5
DB06148,152,5
DB06148,1812,0
DB06148,150,5
DB06148,3363,5
DB06148,3358,5
DB06148,4986,2
DB06148,3355,0
DB06148,3269,5
DB06148,3356,5
DB06148,3350,12
CHEMBL454,2558,8
CHEMBL454,2563,8
CHEMBL454,2556,8
CHEMBL454,2561,8
CHEMBL454,2560,8
CHEMBL454,2565,8
CHEMBL454,2555,8
CHEMBL454,55879,8
CHEMBL454,2564,8
CHEMBL454,2562,8
CHEMBL454,2568,8
CHEMBL454,2559,8
DB01016,19,1
DB01016,6833,12
DB01016,1080,5
DB01016,54795,1
DB01016,8647,1
DB01016,1374,1
DB12267,2064,1
DB12267,25,1
DB12267,1956,1
DB12267,2066,1
DB12267,2322,1
DB12267,3480,1
DB12267,3643,0
385612197,10000,1
385612197,207,1
385612197,6195,1
385612197,6093,1
DB01224,1813,5
DB01224,3352,13
DB01224,148,5
DB01224,1133,13
DB01224,3358,13
DB01224,1132,13
DB01224,1816,13
DB01224,1812,5
DB01224,150,5
DB01224,3356,5
DB01224,1129,13
DB01224,1814,13
DB01224,1815,13
DB01224,3351,13
DB01224,3362,5
DB01224,3363,13
DB01224,1131,5
DB01224,3354,13
CHEMBL1200757,1144,5
CHEMBL1200757,1140,5
CHEMBL1200757,1134,5
CHEMBL1200757,1146,5
249565832,5585,1
249565832,5058,1
249565832,8476,1
249565832,1760,1
249565832,9475,1
249565832,4638,1
135651059,3350,2
135651059,3352,2
135651059,3357,2
135651059,3358,2
135651059,3351,2
135651059,3362,2
135651059,3356,2
CHEMBL538943,84790,1
CHEMBL538943,7277,1
CHEMBL538943,112714,1
CHEMBL538943,10381,1
CHEMBL538943,113457,1
CHEMBL538943,84617,1
CHEMBL538943,347688,1
CHEMBL538943,10383,1
CHEMBL538943,10376,1
CHEMBL538943,7846,1
CHEMBL538943,81027,1
375973251,1022,1
375973251,1024,1
375973251,51755,1
375973251,1025,1
178100971,51393,9
178100971,2841,2
178100971,9290,5
178100971,79054,12
DB08818,50939,0
DB08818,143903,0
DB08818,1462,0
DB08818,1404,0
DB08818,145864,0
DB08818,404037,0
DB08818,3026,0
DB08818,7130,0
DB08818,708,0
178100913,2557,2
178100913,2554,2
178100913,2556,2
178100913,2558,2
CHEMBL58323,6334,12
CHEMBL58323,11280,12
CHEMBL58323,6332,12
CHEMBL58323,6329,12
CHEMBL58323,6335,12
CHEMBL58323,6336,12
CHEMBL58323,6331,12
CHEMBL58323,6326,12
CHEMBL1200841,6323,12
CHEMBL1200841,6334,12
CHEMBL1200841,6332,12
CHEMBL1200841,6331,12
CHEMBL1200841,6329,12
CHEMBL1200841,6328,12
CHEMBL1200841,6326,12
CHEMBL1200841,11280,12
DB15035,5753,1
DB15035,695,1
DB15035,2066,1
DB15035,7006,1
DB15035,2444,1
DB15035,7294,1
DB15035,3932,1
DB15035,3718,1
DB15035,640,1
DB15035,2064,1
DB15035,3717,1
DB15035,2268,1
375973268,57396,1
375973268,1017,1
375973268,1025,1
375973268,8444,1
DB03756,6256,9
DB03756,6257,9
DB03756,6258,9
DB03756,6720,1
DB00270,775,1
DB00270,781,1
DB00270,783,1
DB00270,9254,1
DB00270,776,1
DB01151,1129,5
DB01151,3358,0
DB01151,6530,1
DB01151,6532,1
DB01151,6609,1
DB01151,150,0
DB01151,1131,5
DB01151,1128,5
DB01151,148,5
DB01151,154,5
DB01151,3350,0
DB01151,3356,5
135651551,7224,12
135651551,5241,2
135651551,4306,5
135651551,117144,9
135651551,347732,9
CHEMBL312443,2554,2
CHEMBL312443,2561,2
CHEMBL312443,2562,2
CHEMBL312443,2556,2
CHEMBL312443,2555,2
CHEMBL312443,2560,2
CHEMBL312443,2559,2
CHEMBL576982,1436,1
CHEMBL576982,5156,1
CHEMBL576982,5159,1
CHEMBL576982,5979,1
CHEMBL1683544,203068,1
CHEMBL1683544,10381,1
CHEMBL1683544,10376,1
CHEMBL1683544,347688,1
CHEMBL1683544,113457,1
CHEMBL1683544,10383,1
CHEMBL1683544,84617,1
CHEMBL1683544,81027,1
CHEMBL1683544,112714,1
CHEMBL1683544,84790,1
CHEMBL1683544,347733,1
178103999,3350,2
178103999,3269,2
178103999,1813,2
178103999,3360,2
CHEMBL3545134,6198,1
CHEMBL3545134,208,1
CHEMBL3545134,10000,1
CHEMBL3545134,207,1
DB00191,6532,1
DB00191,4129,5
DB00191,4852,1
DB00191,6530,1
DB01198,2556,6
DB01198,2558,6
DB01198,706,2
DB01198,2554,6
135651527,155,2
135651527,151,2
135651527,152,2
135651527,153,2
135651527,147,2
135651527,148,2
135651527,146,2
381118907,2535,4
381118907,7855,4
381118907,8324,4
381118907,8321,4
135650988,3357,2
135650988,3351,2
135650988,3350,2
135650988,3356,2
CHEMBL428690,1019,1
CHEMBL428690,1022,1
CHEMBL428690,1021,1
CHEMBL428690,983,1
CHEMBL1059,782,10
CHEMBL1059,786,10
CHEMBL1059,27092,10
CHEMBL1059,776,10
CHEMBL1059,93589,10
CHEMBL1059,778,10
CHEMBL1059,9254,10
CHEMBL1059,775,10
CHEMBL1059,8913,10
CHEMBL1059,10368,10
CHEMBL1059,27091,10
CHEMBL1059,8911,10
CHEMBL1059,784,10
CHEMBL1059,59284,10
CHEMBL1059,8912,10
CHEMBL1059,785,10
CHEMBL1059,10369,10
CHEMBL1059,781,10
CHEMBL1059,779,10
CHEMBL1059,55799,10
CHEMBL944,6336,12
CHEMBL944,6331,12
CHEMBL944,6323,12
CHEMBL944,11280,12
CHEMBL944,6329,12
CHEMBL944,6328,12
CHEMBL944,6326,12
CHEMBL944,6334,12
178102316,2322,1
178102316,3815,1
178102316,4914,1
178102316,3932,1
DB01077,523,1
DB01077,7834,5
DB01077,5802,1
DB01077,291,1
249565633,5290,1
249565633,2475,1
249565633,5294,1
249565633,5293,1
DB01355,2554,6
DB01355,2559,6
DB01355,1139,5
DB01355,2891,5
DB01355,2557,6
DB01355,2555,6
DB01355,2898,5
DB01355,2558,6
DB01354,2556,6
DB01354,1137,5
DB01354,2558,6
DB01354,2555,6
DB01354,1139,5
DB01354,2559,6
DB01354,2891,5
DB01354,2898,5
CHEMBL1201022,6329,12
CHEMBL1201022,6334,12
CHEMBL1201022,6331,12
CHEMBL1201022,6336,12
CHEMBL1201022,6326,12
CHEMBL1201022,6332,12
CHEMBL1201022,11280,12
CHEMBL1201022,6323,12
381118865,11183,1
381118865,4914,1
381118865,10461,1
381118865,2324,1
381118865,4915,1
381118865,558,1
381118865,780,1
381118865,4916,1
DB01050,2169,0
DB01050,5742,1
DB01050,596,10
DB01050,5743,1
DB01050,5465,9
178101349,6507,1
178101349,6511,1
178101349,6505,1
178101349,6506,1
DB00381,782,1
DB00381,774,1
DB00381,8911,1
DB00381,6609,1
DB00381,55799,1
CHEMBL1113,9,1
CHEMBL1113,1812,5
CHEMBL1113,1815,5
CHEMBL1113,3064,1
CHEMBL1113,1814,5
249565884,207,1
249565884,10000,1
249565884,9578,1
249565884,208,1
135650843,53829,5
135650843,5028,5
135650843,5025,5
135650843,5030,5
363894208,3815,1
363894208,1436,1
363894208,5159,1
363894208,6790,1
363894208,2324,1
363894208,3791,1
363894208,9212,1
363894208,2322,1
CHEMBL1200395,6326,12
CHEMBL1200395,6335,12
CHEMBL1200395,6334,12
CHEMBL1200395,116443,5
CHEMBL1200395,6323,12
CHEMBL1200395,6332,12
CHEMBL1200395,116444,5
CHEMBL1200395,2903,5
CHEMBL1200395,2905,5
CHEMBL1200395,6328,12
CHEMBL1200395,2902,5
CHEMBL1200395,9,1
CHEMBL1200395,2906,5
CHEMBL1200395,3269,5
CHEMBL1200395,6329,12
178100902,2906,5
178100902,2903,5
178100902,2904,5
178100902,2905,5
DB00540,10857,0
DB00540,3356,5
DB00540,150,5
DB00540,1813,5
DB00540,1128,5
DB00540,147,5
DB00540,3350,5
DB00540,6530,1
DB00540,153,5
DB00540,148,5
CEDIRANIB,3791,1
CEDIRANIB,2321,1
CEDIRANIB,3815,1
CEDIRANIB,2324,1
DB01303,5141,1
DB01303,3066,9
DB01303,5139,1
DB01303,134,5
135650584,3357,5
135650584,3363,5
135650584,3358,5
135650584,3355,5
135650584,3354,5
135650584,3361,5
135650584,3352,5
135650584,3350,5
178101905,4313,1
178101905,4312,1
178101905,4316,1
178101905,4314,1
DB01363,4129,1
DB01363,153,2
DB01363,151,2
DB01363,6570,1
DB01363,150,2
DB01363,4128,1
DB01363,6571,1
DB01363,154,2
178102626,5291,1
178102626,6046,1
178102626,23476,1
178102626,8019,1
178102626,5294,1
DB00243,6323,1
DB00243,148,5
DB00243,3768,1
DB00243,153,5
135652740,7225,12
